match,team,opponent,team_score,opponent_score,result
DeportivoAlaves_Cadiz,DeportivoAlaves,Cadiz,1.0,0.0,win
Cadiz_DeportivoAlaves,Cadiz,DeportivoAlaves,0.0,1.0,loss
Cadiz_DeportivoAlaves,Cadiz,DeportivoAlaves,0.0,1.0,loss
DeportivoAlaves_Cadiz,DeportivoAlaves,Cadiz,1.0,0.0,win
RayoVallecano_LasPalmas,RayoVallecano,LasPalmas,0.0,2.0,loss
LasPalmas_RayoVallecano,LasPalmas,RayoVallecano,2.0,0.0,win
LasPalmas_RayoVallecano,LasPalmas,RayoVallecano,2.0,0.0,win
RayoVallecano_LasPalmas,RayoVallecano,LasPalmas,0.0,2.0,loss
Villarreal_Mallorca,Villarreal,Mallorca,1.0,1.0,draw
Mallorca_Villarreal,Mallorca,Villarreal,1.0,1.0,draw
Mallorca_Villarreal,Mallorca,Villarreal,1.0,1.0,draw
Villarreal_Mallorca,Villarreal,Mallorca,1.0,1.0,draw
Valencia_AthleticClub,Valencia,AthleticClub,1.0,0.0,win
AthleticClub_Valencia,AthleticClub,Valencia,0.0,1.0,loss
AthleticClub_Valencia,AthleticClub,Valencia,0.0,1.0,loss
Valencia_AthleticClub,Valencia,AthleticClub,1.0,0.0,win
CeltaVigo_RealSociedad,CeltaVigo,RealSociedad,0.0,1.0,loss
RealSociedad_CeltaVigo,RealSociedad,CeltaVigo,1.0,0.0,win
RealSociedad_CeltaVigo,RealSociedad,CeltaVigo,1.0,0.0,win
CeltaVigo_RealSociedad,CeltaVigo,RealSociedad,0.0,1.0,loss
Osasuna_Getafe,Osasuna,Getafe,3.0,2.0,win
Getafe_Osasuna,Getafe,Osasuna,2.0,3.0,loss
Getafe_Osasuna,Getafe,Osasuna,2.0,3.0,loss
Osasuna_Getafe,Osasuna,Getafe,3.0,2.0,win
RealMadrid_Almeria,RealMadrid,Almeria,3.0,2.0,win
Almeria_RealMadrid,Almeria,RealMadrid,2.0,3.0,loss
Almeria_RealMadrid,Almeria,RealMadrid,2.0,3.0,loss
RealMadrid_Almeria,RealMadrid,Almeria,3.0,2.0,win
RealBetis_Barcelona,RealBetis,Barcelona,2.0,4.0,loss
Barcelona_RealBetis,Barcelona,RealBetis,4.0,2.0,win
Barcelona_RealBetis,Barcelona,RealBetis,4.0,2.0,win
RealBetis_Barcelona,RealBetis,Barcelona,2.0,4.0,loss
GironaFC_Sevilla,GironaFC,Sevilla,5.0,1.0,win
Sevilla_GironaFC,Sevilla,GironaFC,1.0,5.0,loss
Sevilla_GironaFC,Sevilla,GironaFC,1.0,5.0,loss
GironaFC_Sevilla,GironaFC,Sevilla,5.0,1.0,win
Granada_AtleticoMadrid,Granada,AtleticoMadrid,0.0,1.0,loss
AtleticoMadrid_Granada,AtleticoMadrid,Granada,1.0,0.0,win
AtleticoMadrid_Granada,AtleticoMadrid,Granada,1.0,0.0,win
Granada_AtleticoMadrid,Granada,AtleticoMadrid,0.0,1.0,loss
Almeria_DeportivoAlaves,Almeria,DeportivoAlaves,0.0,3.0,loss
DeportivoAlaves_Almeria,DeportivoAlaves,Almeria,3.0,0.0,win
DeportivoAlaves_Almeria,DeportivoAlaves,Almeria,3.0,0.0,win
Almeria_DeportivoAlaves,Almeria,DeportivoAlaves,0.0,3.0,loss
RealSociedad_RayoVallecano,RealSociedad,RayoVallecano,0.0,0.0,draw
RayoVallecano_RealSociedad,RayoVallecano,RealSociedad,0.0,0.0,draw
RayoVallecano_RealSociedad,RayoVallecano,RealSociedad,0.0,0.0,draw
RealSociedad_RayoVallecano,RealSociedad,RayoVallecano,0.0,0.0,draw
LasPalmas_RealMadrid,LasPalmas,RealMadrid,1.0,2.0,loss
RealMadrid_LasPalmas,RealMadrid,LasPalmas,2.0,1.0,win
RealMadrid_LasPalmas,RealMadrid,LasPalmas,2.0,1.0,win
LasPalmas_RealMadrid,LasPalmas,RealMadrid,1.0,2.0,loss
Barcelona_Villarreal,Barcelona,Villarreal,3.0,5.0,loss
Villarreal_Barcelona,Villarreal,Barcelona,5.0,3.0,win
Villarreal_Barcelona,Villarreal,Barcelona,5.0,3.0,win
Barcelona_Villarreal,Barcelona,Villarreal,3.0,5.0,loss
Mallorca_RealBetis,Mallorca,RealBetis,0.0,1.0,loss
RealBetis_Mallorca,RealBetis,Mallorca,1.0,0.0,win
RealBetis_Mallorca,RealBetis,Mallorca,1.0,0.0,win
Mallorca_RealBetis,Mallorca,RealBetis,0.0,1.0,loss
CeltaVigo_GironaFC,CeltaVigo,GironaFC,0.0,1.0,loss
GironaFC_CeltaVigo,GironaFC,CeltaVigo,1.0,0.0,win
GironaFC_CeltaVigo,GironaFC,CeltaVigo,1.0,0.0,win
CeltaVigo_GironaFC,CeltaVigo,GironaFC,0.0,1.0,loss
Cadiz_AthleticClub,Cadiz,AthleticClub,0.0,0.0,draw
AthleticClub_Cadiz,AthleticClub,Cadiz,0.0,0.0,draw
AthleticClub_Cadiz,AthleticClub,Cadiz,0.0,0.0,draw
Cadiz_AthleticClub,Cadiz,AthleticClub,0.0,0.0,draw
Sevilla_Osasuna,Sevilla,Osasuna,1.0,1.0,draw
Osasuna_Sevilla,Osasuna,Sevilla,1.0,1.0,draw
Osasuna_Sevilla,Osasuna,Sevilla,1.0,1.0,draw
Sevilla_Osasuna,Sevilla,Osasuna,1.0,1.0,draw
AtleticoMadrid_Valencia,AtleticoMadrid,Valencia,2.0,0.0,win
Valencia_AtleticoMadrid,Valencia,AtleticoMadrid,0.0,2.0,loss
Valencia_AtleticoMadrid,Valencia,AtleticoMadrid,0.0,2.0,loss
AtleticoMadrid_Valencia,AtleticoMadrid,Valencia,2.0,0.0,win
Getafe_Granada,Getafe,Granada,2.0,0.0,win
Granada_Getafe,Granada,Getafe,0.0,2.0,loss
Granada_Getafe,Granada,Getafe,0.0,2.0,loss
Getafe_Granada,Getafe,Granada,2.0,0.0,win
AthleticClub_Mallorca,AthleticClub,Mallorca,4.0,0.0,win
Mallorca_AthleticClub,Mallorca,AthleticClub,0.0,4.0,loss
Mallorca_AthleticClub,Mallorca,AthleticClub,0.0,4.0,loss
AthleticClub_Mallorca,AthleticClub,Mallorca,4.0,0.0,win
Valencia_Almeria,Valencia,Almeria,2.0,1.0,win
Almeria_Valencia,Almeria,Valencia,1.0,2.0,loss
Almeria_Valencia,Almeria,Valencia,1.0,2.0,loss
Valencia_Almeria,Valencia,Almeria,2.0,1.0,win
Granada_LasPalmas,Granada,LasPalmas,1.0,1.0,draw
LasPalmas_Granada,LasPalmas,Granada,1.0,1.0,draw
LasPalmas_Granada,LasPalmas,Granada,1.0,1.0,draw
Granada_LasPalmas,Granada,LasPalmas,1.0,1.0,draw
DeportivoAlaves_Barcelona,DeportivoAlaves,Barcelona,1.0,3.0,loss
Barcelona_DeportivoAlaves,Barcelona,DeportivoAlaves,3.0,1.0,win
Barcelona_DeportivoAlaves,Barcelona,DeportivoAlaves,3.0,1.0,win
DeportivoAlaves_Barcelona,DeportivoAlaves,Barcelona,1.0,3.0,loss
GironaFC_RealSociedad,GironaFC,RealSociedad,0.0,0.0,draw
RealSociedad_GironaFC,RealSociedad,GironaFC,0.0,0.0,draw
RealSociedad_GironaFC,RealSociedad,GironaFC,0.0,0.0,draw
GironaFC_RealSociedad,GironaFC,RealSociedad,0.0,0.0,draw
Villarreal_Cadiz,Villarreal,Cadiz,0.0,0.0,draw
Cadiz_Villarreal,Cadiz,Villarreal,0.0,0.0,draw
Cadiz_Villarreal,Cadiz,Villarreal,0.0,0.0,draw
Villarreal_Cadiz,Villarreal,Cadiz,0.0,0.0,draw
Osasuna_CeltaVigo,Osasuna,CeltaVigo,0.0,3.0,loss
CeltaVigo_Osasuna,CeltaVigo,Osasuna,3.0,0.0,win
CeltaVigo_Osasuna,CeltaVigo,Osasuna,3.0,0.0,win
Osasuna_CeltaVigo,Osasuna,CeltaVigo,0.0,3.0,loss
RealBetis_Getafe,RealBetis,Getafe,1.0,1.0,draw
Getafe_RealBetis,Getafe,RealBetis,1.0,1.0,draw
Getafe_RealBetis,Getafe,RealBetis,1.0,1.0,draw
RealBetis_Getafe,RealBetis,Getafe,1.0,1.0,draw
RealMadrid_AtleticoMadrid,RealMadrid,AtleticoMadrid,1.0,1.0,draw
AtleticoMadrid_RealMadrid,AtleticoMadrid,RealMadrid,1.0,1.0,draw
AtleticoMadrid_RealMadrid,AtleticoMadrid,RealMadrid,1.0,1.0,draw
RealMadrid_AtleticoMadrid,RealMadrid,AtleticoMadrid,1.0,1.0,draw
RayoVallecano_Sevilla,RayoVallecano,Sevilla,1.0,2.0,loss
Sevilla_RayoVallecano,Sevilla,RayoVallecano,2.0,1.0,win
Sevilla_RayoVallecano,Sevilla,RayoVallecano,2.0,1.0,win
RayoVallecano_Sevilla,RayoVallecano,Sevilla,1.0,2.0,loss
Cadiz_RealBetis,Cadiz,RealBetis,0.0,2.0,loss
RealBetis_Cadiz,RealBetis,Cadiz,2.0,0.0,win
RealBetis_Cadiz,RealBetis,Cadiz,2.0,0.0,win
Cadiz_RealBetis,Cadiz,RealBetis,0.0,2.0,loss
DeportivoAlaves_Villarreal,DeportivoAlaves,Villarreal,1.0,1.0,draw
Villarreal_DeportivoAlaves,Villarreal,DeportivoAlaves,1.0,1.0,draw
Villarreal_DeportivoAlaves,Villarreal,DeportivoAlaves,1.0,1.0,draw
DeportivoAlaves_Villarreal,DeportivoAlaves,Villarreal,1.0,1.0,draw
RealSociedad_Osasuna,RealSociedad,Osasuna,0.0,1.0,loss
Osasuna_RealSociedad,Osasuna,RealSociedad,1.0,0.0,win
Osasuna_RealSociedad,Osasuna,RealSociedad,1.0,0.0,win
RealSociedad_Osasuna,RealSociedad,Osasuna,0.0,1.0,loss
RealMadrid_GironaFC,RealMadrid,GironaFC,4.0,0.0,win
GironaFC_RealMadrid,GironaFC,RealMadrid,0.0,4.0,loss
GironaFC_RealMadrid,GironaFC,RealMadrid,0.0,4.0,loss
RealMadrid_GironaFC,RealMadrid,GironaFC,4.0,0.0,win
LasPalmas_Valencia,LasPalmas,Valencia,2.0,0.0,win
Valencia_LasPalmas,Valencia,LasPalmas,0.0,2.0,loss
Valencia_LasPalmas,Valencia,LasPalmas,0.0,2.0,loss
LasPalmas_Valencia,LasPalmas,Valencia,2.0,0.0,win
Getafe_CeltaVigo,Getafe,CeltaVigo,3.0,2.0,win
CeltaVigo_Getafe,CeltaVigo,Getafe,2.0,3.0,loss
CeltaVigo_Getafe,CeltaVigo,Getafe,2.0,3.0,loss
Getafe_CeltaVigo,Getafe,CeltaVigo,3.0,2.0,win
Mallorca_RayoVallecano,Mallorca,RayoVallecano,2.0,1.0,win
RayoVallecano_Mallorca,RayoVallecano,Mallorca,1.0,2.0,loss
RayoVallecano_Mallorca,RayoVallecano,Mallorca,1.0,2.0,loss
Mallorca_RayoVallecano,Mallorca,RayoVallecano,2.0,1.0,win
Sevilla_AtleticoMadrid,Sevilla,AtleticoMadrid,1.0,0.0,win
AtleticoMadrid_Sevilla,AtleticoMadrid,Sevilla,0.0,1.0,loss
AtleticoMadrid_Sevilla,AtleticoMadrid,Sevilla,0.0,1.0,loss
Sevilla_AtleticoMadrid,Sevilla,AtleticoMadrid,1.0,0.0,win
Barcelona_Granada,Barcelona,Granada,3.0,3.0,draw
Granada_Barcelona,Granada,Barcelona,3.0,3.0,draw
Granada_Barcelona,Granada,Barcelona,3.0,3.0,draw
Barcelona_Granada,Barcelona,Granada,3.0,3.0,draw
Almeria_AthleticClub,Almeria,AthleticClub,0.0,0.0,draw
AthleticClub_Almeria,AthleticClub,Almeria,0.0,0.0,draw
AthleticClub_Almeria,AthleticClub,Almeria,0.0,0.0,draw
Almeria_AthleticClub,Almeria,AthleticClub,0.0,0.0,draw
Villarreal_Getafe,Villarreal,Getafe,1.0,1.0,draw
Getafe_Villarreal,Getafe,Villarreal,1.0,1.0,draw
Getafe_Villarreal,Getafe,Villarreal,1.0,1.0,draw
Villarreal_Getafe,Villarreal,Getafe,1.0,1.0,draw
AtleticoMadrid_LasPalmas,AtleticoMadrid,LasPalmas,5.0,0.0,win
LasPalmas_AtleticoMadrid,LasPalmas,AtleticoMadrid,0.0,5.0,loss
LasPalmas_AtleticoMadrid,LasPalmas,AtleticoMadrid,0.0,5.0,loss
AtleticoMadrid_LasPalmas,AtleticoMadrid,LasPalmas,5.0,0.0,win
Osasuna_Cadiz,Osasuna,Cadiz,2.0,0.0,win
Cadiz_Osasuna,Cadiz,Osasuna,0.0,2.0,loss
Cadiz_Osasuna,Cadiz,Osasuna,0.0,2.0,loss
Osasuna_Cadiz,Osasuna,Cadiz,2.0,0.0,win
CeltaVigo_Barcelona,CeltaVigo,Barcelona,1.0,2.0,loss
Barcelona_CeltaVigo,Barcelona,CeltaVigo,2.0,1.0,win
Barcelona_CeltaVigo,Barcelona,CeltaVigo,2.0,1.0,win
CeltaVigo_Barcelona,CeltaVigo,Barcelona,1.0,2.0,loss
Valencia_Sevilla,Valencia,Sevilla,0.0,0.0,draw
Sevilla_Valencia,Sevilla,Valencia,0.0,0.0,draw
Sevilla_Valencia,Sevilla,Valencia,0.0,0.0,draw
Valencia_Sevilla,Valencia,Sevilla,0.0,0.0,draw
RayoVallecano_RealMadrid,RayoVallecano,RealMadrid,1.0,1.0,draw
RealMadrid_RayoVallecano,RealMadrid,RayoVallecano,1.0,1.0,draw
RealMadrid_RayoVallecano,RealMadrid,RayoVallecano,1.0,1.0,draw
RayoVallecano_RealMadrid,RayoVallecano,RealMadrid,1.0,1.0,draw
Granada_Almeria,Granada,Almeria,1.0,1.0,draw
Almeria_Granada,Almeria,Granada,1.0,1.0,draw
Almeria_Granada,Almeria,Granada,1.0,1.0,draw
Granada_Almeria,Granada,Almeria,1.0,1.0,draw
Mallorca_RealSociedad,Mallorca,RealSociedad,1.0,2.0,loss
RealSociedad_Mallorca,RealSociedad,Mallorca,2.0,1.0,win
RealSociedad_Mallorca,RealSociedad,Mallorca,2.0,1.0,win
Mallorca_RealSociedad,Mallorca,RealSociedad,1.0,2.0,loss
RealBetis_DeportivoAlaves,RealBetis,DeportivoAlaves,0.0,0.0,draw
DeportivoAlaves_RealBetis,DeportivoAlaves,RealBetis,0.0,0.0,draw
DeportivoAlaves_RealBetis,DeportivoAlaves,RealBetis,0.0,0.0,draw
RealBetis_DeportivoAlaves,RealBetis,DeportivoAlaves,0.0,0.0,draw
AthleticClub_GironaFC,AthleticClub,GironaFC,3.0,2.0,win
GironaFC_AthleticClub,GironaFC,AthleticClub,2.0,3.0,loss
GironaFC_AthleticClub,GironaFC,AthleticClub,2.0,3.0,loss
AthleticClub_GironaFC,AthleticClub,GironaFC,3.0,2.0,win
RealSociedad_Villarreal,RealSociedad,Villarreal,1.0,3.0,loss
Villarreal_RealSociedad,Villarreal,RealSociedad,3.0,1.0,win
Villarreal_RealSociedad,Villarreal,RealSociedad,3.0,1.0,win
RealSociedad_Villarreal,RealSociedad,Villarreal,1.0,3.0,loss
Barcelona_Getafe,Barcelona,Getafe,4.0,0.0,win
Getafe_Barcelona,Getafe,Barcelona,0.0,4.0,loss
Getafe_Barcelona,Getafe,Barcelona,0.0,4.0,loss
Barcelona_Getafe,Barcelona,Getafe,4.0,0.0,win
DeportivoAlaves_Mallorca,DeportivoAlaves,Mallorca,1.0,1.0,draw
Mallorca_DeportivoAlaves,Mallorca,DeportivoAlaves,1.0,1.0,draw
Mallorca_DeportivoAlaves,Mallorca,DeportivoAlaves,1.0,1.0,draw
DeportivoAlaves_Mallorca,DeportivoAlaves,Mallorca,1.0,1.0,draw
Almeria_AtleticoMadrid,Almeria,AtleticoMadrid,2.0,2.0,draw
AtleticoMadrid_Almeria,AtleticoMadrid,Almeria,2.0,2.0,draw
AtleticoMadrid_Almeria,AtleticoMadrid,Almeria,2.0,2.0,draw
Almeria_AtleticoMadrid,Almeria,AtleticoMadrid,2.0,2.0,draw
Cadiz_CeltaVigo,Cadiz,CeltaVigo,2.0,2.0,draw
CeltaVigo_Cadiz,CeltaVigo,Cadiz,2.0,2.0,draw
CeltaVigo_Cadiz,CeltaVigo,Cadiz,2.0,2.0,draw
Cadiz_CeltaVigo,Cadiz,CeltaVigo,2.0,2.0,draw
RealBetis_AthleticClub,RealBetis,AthleticClub,3.0,1.0,win
AthleticClub_RealBetis,AthleticClub,RealBetis,1.0,3.0,loss
AthleticClub_RealBetis,AthleticClub,RealBetis,1.0,3.0,loss
RealBetis_AthleticClub,RealBetis,AthleticClub,3.0,1.0,win
LasPalmas_Osasuna,LasPalmas,Osasuna,1.0,1.0,draw
Osasuna_LasPalmas,Osasuna,LasPalmas,1.0,1.0,draw
Osasuna_LasPalmas,Osasuna,LasPalmas,1.0,1.0,draw
LasPalmas_Osasuna,LasPalmas,Osasuna,1.0,1.0,draw
RealMadrid_Sevilla,RealMadrid,Sevilla,1.0,0.0,win
Sevilla_RealMadrid,Sevilla,RealMadrid,0.0,1.0,loss
Sevilla_RealMadrid,Sevilla,RealMadrid,0.0,1.0,loss
RealMadrid_Sevilla,RealMadrid,Sevilla,1.0,0.0,win
GironaFC_RayoVallecano,GironaFC,RayoVallecano,3.0,0.0,win
RayoVallecano_GironaFC,RayoVallecano,GironaFC,0.0,3.0,loss
RayoVallecano_GironaFC,RayoVallecano,GironaFC,0.0,3.0,loss
GironaFC_RayoVallecano,GironaFC,RayoVallecano,3.0,0.0,win
Granada_Valencia,Granada,Valencia,0.0,1.0,loss
Valencia_Granada,Valencia,Granada,1.0,0.0,win
Valencia_Granada,Valencia,Granada,1.0,0.0,win
Granada_Valencia,Granada,Valencia,0.0,1.0,loss
CeltaVigo_Almeria,CeltaVigo,Almeria,1.0,0.0,win
Almeria_CeltaVigo,Almeria,CeltaVigo,0.0,1.0,loss
Almeria_CeltaVigo,Almeria,CeltaVigo,0.0,1.0,loss
CeltaVigo_Almeria,CeltaVigo,Almeria,1.0,0.0,win
Sevilla_RealSociedad,Sevilla,RealSociedad,3.0,2.0,win
RealSociedad_Sevilla,RealSociedad,Sevilla,2.0,3.0,loss
RealSociedad_Sevilla,RealSociedad,Sevilla,2.0,3.0,loss
Sevilla_RealSociedad,Sevilla,RealSociedad,3.0,2.0,win
RayoVallecano_Cadiz,RayoVallecano,Cadiz,1.0,1.0,draw
Cadiz_RayoVallecano,Cadiz,RayoVallecano,1.0,1.0,draw
Cadiz_RayoVallecano,Cadiz,RayoVallecano,1.0,1.0,draw
RayoVallecano_Cadiz,RayoVallecano,Cadiz,1.0,1.0,draw
Getafe_LasPalmas,Getafe,LasPalmas,3.0,3.0,draw
LasPalmas_Getafe,LasPalmas,Getafe,3.0,3.0,draw
LasPalmas_Getafe,LasPalmas,Getafe,3.0,3.0,draw
Getafe_LasPalmas,Getafe,LasPalmas,3.0,3.0,draw
Valencia_RealMadrid,Valencia,RealMadrid,2.0,2.0,draw
RealMadrid_Valencia,RealMadrid,Valencia,2.0,2.0,draw
RealMadrid_Valencia,RealMadrid,Valencia,2.0,2.0,draw
Valencia_RealMadrid,Valencia,RealMadrid,2.0,2.0,draw
Villarreal_Granada,Villarreal,Granada,5.0,1.0,win
Granada_Villarreal,Granada,Villarreal,1.0,5.0,loss
Granada_Villarreal,Granada,Villarreal,1.0,5.0,loss
Villarreal_Granada,Villarreal,Granada,5.0,1.0,win
AtleticoMadrid_RealBetis,AtleticoMadrid,RealBetis,2.0,1.0,win
RealBetis_AtleticoMadrid,RealBetis,AtleticoMadrid,1.0,2.0,loss
RealBetis_AtleticoMadrid,RealBetis,AtleticoMadrid,1.0,2.0,loss
AtleticoMadrid_RealBetis,AtleticoMadrid,RealBetis,2.0,1.0,win
Mallorca_GironaFC,Mallorca,GironaFC,1.0,0.0,win
GironaFC_Mallorca,GironaFC,Mallorca,0.0,1.0,loss
GironaFC_Mallorca,GironaFC,Mallorca,0.0,1.0,loss
Mallorca_GironaFC,Mallorca,GironaFC,1.0,0.0,win
AthleticClub_Barcelona,AthleticClub,Barcelona,0.0,0.0,draw
Barcelona_AthleticClub,Barcelona,AthleticClub,0.0,0.0,draw
Barcelona_AthleticClub,Barcelona,AthleticClub,0.0,0.0,draw
AthleticClub_Barcelona,AthleticClub,Barcelona,0.0,0.0,draw
Osasuna_DeportivoAlaves,Osasuna,DeportivoAlaves,1.0,0.0,win
DeportivoAlaves_Osasuna,DeportivoAlaves,Osasuna,0.0,1.0,loss
DeportivoAlaves_Osasuna,DeportivoAlaves,Osasuna,0.0,1.0,loss
Osasuna_DeportivoAlaves,Osasuna,DeportivoAlaves,1.0,0.0,win
Barcelona_Mallorca,Barcelona,Mallorca,1.0,0.0,win
Mallorca_Barcelona,Mallorca,Barcelona,0.0,1.0,loss
Mallorca_Barcelona,Mallorca,Barcelona,0.0,1.0,loss
Barcelona_Mallorca,Barcelona,Mallorca,1.0,0.0,win
Valencia_Getafe,Valencia,Getafe,1.0,0.0,win
Getafe_Valencia,Getafe,Valencia,0.0,1.0,loss
Getafe_Valencia,Getafe,Valencia,0.0,1.0,loss
Valencia_Getafe,Valencia,Getafe,1.0,0.0,win
Cadiz_AtleticoMadrid,Cadiz,AtleticoMadrid,2.0,0.0,win
AtleticoMadrid_Cadiz,AtleticoMadrid,Cadiz,0.0,2.0,loss
AtleticoMadrid_Cadiz,AtleticoMadrid,Cadiz,0.0,2.0,loss
Cadiz_AtleticoMadrid,Cadiz,AtleticoMadrid,2.0,0.0,win
Granada_RealSociedad,Granada,RealSociedad,2.0,3.0,loss
RealSociedad_Granada,RealSociedad,Granada,3.0,2.0,win
RealSociedad_Granada,RealSociedad,Granada,3.0,2.0,win
Granada_RealSociedad,Granada,RealSociedad,2.0,3.0,loss
GironaFC_Osasuna,GironaFC,Osasuna,2.0,0.0,win
Osasuna_GironaFC,Osasuna,GironaFC,0.0,2.0,loss
Osasuna_GironaFC,Osasuna,GironaFC,0.0,2.0,loss
GironaFC_Osasuna,GironaFC,Osasuna,2.0,0.0,win
DeportivoAlaves_RayoVallecano,DeportivoAlaves,RayoVallecano,1.0,0.0,win
RayoVallecano_DeportivoAlaves,RayoVallecano,DeportivoAlaves,0.0,1.0,loss
RayoVallecano_DeportivoAlaves,RayoVallecano,DeportivoAlaves,0.0,1.0,loss
DeportivoAlaves_RayoVallecano,DeportivoAlaves,RayoVallecano,1.0,0.0,win
LasPalmas_AthleticClub,LasPalmas,AthleticClub,0.0,2.0,loss
AthleticClub_LasPalmas,AthleticClub,LasPalmas,2.0,0.0,win
AthleticClub_LasPalmas,AthleticClub,LasPalmas,2.0,0.0,win
LasPalmas_AthleticClub,LasPalmas,AthleticClub,0.0,2.0,loss
RealMadrid_CeltaVigo,RealMadrid,CeltaVigo,4.0,0.0,win
CeltaVigo_RealMadrid,CeltaVigo,RealMadrid,0.0,4.0,loss
CeltaVigo_RealMadrid,CeltaVigo,RealMadrid,0.0,4.0,loss
RealMadrid_CeltaVigo,RealMadrid,CeltaVigo,4.0,0.0,win
RealBetis_Villarreal,RealBetis,Villarreal,2.0,3.0,loss
Villarreal_RealBetis,Villarreal,RealBetis,3.0,2.0,win
Villarreal_RealBetis,Villarreal,RealBetis,3.0,2.0,win
RealBetis_Villarreal,RealBetis,Villarreal,2.0,3.0,loss
Almeria_Sevilla,Almeria,Sevilla,2.0,2.0,draw
Sevilla_Almeria,Sevilla,Almeria,2.0,2.0,draw
Sevilla_Almeria,Sevilla,Almeria,2.0,2.0,draw
Almeria_Sevilla,Almeria,Sevilla,2.0,2.0,draw
RealSociedad_Cadiz,RealSociedad,Cadiz,2.0,0.0,win
Cadiz_RealSociedad,Cadiz,RealSociedad,0.0,2.0,loss
Cadiz_RealSociedad,Cadiz,RealSociedad,0.0,2.0,loss
RealSociedad_Cadiz,RealSociedad,Cadiz,2.0,0.0,win
Mallorca_Granada,Mallorca,Granada,1.0,0.0,win
Granada_Mallorca,Granada,Mallorca,0.0,1.0,loss
Granada_Mallorca,Granada,Mallorca,0.0,1.0,loss
Mallorca_Granada,Mallorca,Granada,1.0,0.0,win
Osasuna_RealMadrid,Osasuna,RealMadrid,2.0,4.0,loss
RealMadrid_Osasuna,RealMadrid,Osasuna,4.0,2.0,win
RealMadrid_Osasuna,RealMadrid,Osasuna,4.0,2.0,win
Osasuna_RealMadrid,Osasuna,RealMadrid,2.0,4.0,loss
Getafe_GironaFC,Getafe,GironaFC,1.0,0.0,win
GironaFC_Getafe,GironaFC,Getafe,0.0,1.0,loss
GironaFC_Getafe,GironaFC,Getafe,0.0,1.0,loss
Getafe_GironaFC,Getafe,GironaFC,1.0,0.0,win
AthleticClub_DeportivoAlaves,AthleticClub,DeportivoAlaves,2.0,0.0,win
DeportivoAlaves_AthleticClub,DeportivoAlaves,AthleticClub,0.0,2.0,loss
DeportivoAlaves_AthleticClub,DeportivoAlaves,AthleticClub,0.0,2.0,loss
AthleticClub_DeportivoAlaves,AthleticClub,DeportivoAlaves,2.0,0.0,win
Sevilla_CeltaVigo,Sevilla,CeltaVigo,1.0,2.0,loss
CeltaVigo_Sevilla,CeltaVigo,Sevilla,2.0,1.0,win
CeltaVigo_Sevilla,CeltaVigo,Sevilla,2.0,1.0,win
Sevilla_CeltaVigo,Sevilla,CeltaVigo,1.0,2.0,loss
LasPalmas_Almeria,LasPalmas,Almeria,0.0,1.0,loss
Almeria_LasPalmas,Almeria,LasPalmas,1.0,0.0,win
Almeria_LasPalmas,Almeria,LasPalmas,1.0,0.0,win
LasPalmas_Almeria,LasPalmas,Almeria,0.0,1.0,loss
Villarreal_Valencia,Villarreal,Valencia,1.0,0.0,win
Valencia_Villarreal,Valencia,Villarreal,0.0,1.0,loss
Valencia_Villarreal,Valencia,Villarreal,0.0,1.0,loss
Villarreal_Valencia,Villarreal,Valencia,1.0,0.0,win
RayoVallecano_RealBetis,RayoVallecano,RealBetis,2.0,0.0,win
RealBetis_RayoVallecano,RealBetis,RayoVallecano,0.0,2.0,loss
RealBetis_RayoVallecano,RealBetis,RayoVallecano,0.0,2.0,loss
RayoVallecano_RealBetis,RayoVallecano,RealBetis,2.0,0.0,win
AtleticoMadrid_Barcelona,AtleticoMadrid,Barcelona,0.0,3.0,loss
Barcelona_AtleticoMadrid,Barcelona,AtleticoMadrid,3.0,0.0,win
Barcelona_AtleticoMadrid,Barcelona,AtleticoMadrid,3.0,0.0,win
AtleticoMadrid_Barcelona,AtleticoMadrid,Barcelona,0.0,3.0,loss
Cadiz_Granada,Cadiz,Granada,1.0,0.0,win
Granada_Cadiz,Granada,Cadiz,0.0,1.0,loss
Granada_Cadiz,Granada,Cadiz,0.0,1.0,loss
Cadiz_Granada,Cadiz,Granada,1.0,0.0,win
Getafe_Sevilla,Getafe,Sevilla,0.0,1.0,loss
Sevilla_Getafe,Sevilla,Getafe,1.0,0.0,win
Sevilla_Getafe,Sevilla,Getafe,1.0,0.0,win
Getafe_Sevilla,Getafe,Sevilla,0.0,1.0,loss
Almeria_Osasuna,Almeria,Osasuna,0.0,3.0,loss
Osasuna_Almeria,Osasuna,Almeria,3.0,0.0,win
Osasuna_Almeria,Osasuna,Almeria,3.0,0.0,win
Almeria_Osasuna,Almeria,Osasuna,0.0,3.0,loss
Valencia_Mallorca,Valencia,Mallorca,0.0,0.0,draw
Mallorca_Valencia,Mallorca,Valencia,0.0,0.0,draw
Mallorca_Valencia,Mallorca,Valencia,0.0,0.0,draw
Valencia_Mallorca,Valencia,Mallorca,0.0,0.0,draw
Barcelona_LasPalmas,Barcelona,LasPalmas,1.0,0.0,win
LasPalmas_Barcelona,LasPalmas,Barcelona,0.0,1.0,loss
LasPalmas_Barcelona,LasPalmas,Barcelona,0.0,1.0,loss
Barcelona_LasPalmas,Barcelona,LasPalmas,1.0,0.0,win
CeltaVigo_RayoVallecano,CeltaVigo,RayoVallecano,0.0,0.0,draw
